queryIdx,error,planningMs,underlyingSelectionMs,innerSelectionMs,projectionMs,resultRowCount,numberOfKinds,datasourceNodes,filterNodes
0,,27,2,0,0,1,1,1,0
1,,14,47,0,1,617,2,1,0
2,,4,7,0,0,1,1,1,0
3,,5,21,0,0,0,3,1,0
4,,4,29,0,0,0,2,1,0
5,,4,9,0,0,0,2,1,0
6,,5,20,0,0,8,2,1,0
7,,6,33,0,0,0,3,1,0
8,,4,6,0,0,4,3,1,0
9,,3,1,0,0,1,2,1,0
10,,3,19,0,4,2626,1,1,0
11,,8,17,0,0,0,3,1,0
12,,10,300,0,47,37724,4,1,0
13,,4,65,0,0,50,3,1,0
14,,3,32,0,0,0,3,1,0
15,,9,32,0,0,29,4,1,0
16,,8,14,0,0,0,4,1,0
17,,5,28,0,0,44,4,1,0
18,,4,25,0,0,0,4,1,0
19,,5,13,0,0,4,4,1,0
0,,2,8,0,0,1,1,1,0
1,,3,25,0,1,640,2,1,0
2,,3,8,0,0,1,1,1,0
3,,5,28,0,0,3,3,1,0
4,,4,33,0,0,0,2,1,0
5,,5,9,0,0,0,2,1,0
6,,4,20,0,0,2,2,1,0
7,,5,35,0,0,0,3,1,0
8,,4,6,0,0,8,3,1,0
9,,4,2,0,0,1,2,1,0
10,,3,18,0,4,2608,1,1,0
11,,5,28,0,0,16,3,1,0
12,,6,338,0,48,38588,4,1,0
13,,5,30,0,0,0,3,1,0
14,,4,41,0,0,20,3,1,0
15,,3,34,0,1,176,4,1,0
16,,6,23,0,0,8,4,1,0
17,,5,28,0,0,1,4,1,0
18,,4,23,0,0,0,4,1,0
19,,4,13,0,0,37,4,1,0
0,,2,1,0,0,1,1,1,0
1,,3,30,0,3,2662,2,1,0
2,,2,7,0,0,1,1,1,0
3,,3,29,0,0,4,3,1,0
4,,4,29,0,0,0,2,1,0
5,,2,8,0,0,0,2,1,0
6,,3,20,0,0,24,2,1,0
7,,3,51,0,0,42,3,1,0
8,,3,5,0,0,10,3,1,0
9,,2,1,0,0,5,2,1,0
10,,2,16,0,2,2671,1,1,0
11,,3,28,0,0,6,3,1,0
12,,3,317,0,47,38080,4,1,0
13,,3,36,0,0,0,3,1,0
14,,3,42,0,0,4,3,1,0
15,,3,5,0,0,0,4,1,0
16,,3,21,0,0,6,4,1,0
17,,3,26,0,0,0,4,1,0
18,,4,38,0,1,748,4,1,0
19,,3,12,0,0,6,4,1,0
0,,2,1,0,0,1,1,1,0
1,,2,23,0,1,653,2,1,0
2,,2,7,0,0,1,1,1,0
3,,3,20,0,0,0,3,1,0
4,,3,35,0,0,16,2,1,0
5,,2,8,0,0,0,2,1,0
6,,2,22,0,0,34,2,1,0
7,,3,28,0,0,0,3,1,0
8,,2,5,0,0,10,3,1,0
9,,3,1,0,0,0,2,1,0
10,,2,17,0,2,2633,1,1,0
11,,3,28,0,0,72,3,1,0
12,,4,298,0,47,37266,4,1,0
13,,3,35,0,0,0,3,1,0
14,,2,41,0,0,16,3,1,0
15,,3,6,0,0,0,4,1,0
16,,3,12,0,0,0,4,1,0
17,,3,28,0,1,8,4,1,0
18,,6,27,0,0,0,4,1,0
19,,4,14,0,0,8,4,1,0
0,,2,1,0,0,1,1,1,0
1,,3,24,0,1,649,2,1,0
2,,1,8,0,0,1,1,1,0
3,,3,29,0,0,5,3,1,0
4,,3,34,0,0,4,2,1,0
5,,3,9,0,0,0,2,1,0
6,,2,19,0,0,54,2,1,0
7,,2,27,0,0,0,3,1,0
8,,2,5,0,0,6,3,1,0
9,,2,1,0,0,0,2,1,0
10,,1,13,0,2,2633,1,1,0
11,,2,26,0,0,36,3,1,0
12,,4,296,0,48,38605,4,1,0
13,,3,65,0,0,7,3,1,0
14,,2,41,0,0,0,3,1,0
15,,4,31,0,0,99,4,1,0
16,,4,13,0,0,0,4,1,0
17,,4,27,0,0,8,4,1,0
18,,4,26,0,0,0,4,1,0
19,,3,11,0,0,0,4,1,0
